    87      13        0.6918 
    87      14        0.7955 
    87      15        0.9055 
    87      16        1.0214 
    87      17        1.1430 
    87      18        1.2703 
    87      19        1.4030 
    87      20        1.5408 
    87      21        1.6836 
    87      22        1.8312 
    87      23        1.9833 
    87      24        2.1399 
    87      25        2.3006 
    87      26        2.4653 
    87      27        2.6338 
    87      28        2.8058 
    87      29        2.9812 
    87      30        3.1599 
    87      31        3.3414 
    87      32        3.5258 
    87      33        3.7128 
    87      34        3.9021 
    87      35        4.0937 
    87      36        4.2872 
    87      37        4.4825 
    87      38        4.6794 
    87      39        4.8778 
    87      40        5.0772 
    87      41        5.2777 
    87      42        5.4790 
    87      43        5.6809 
    87      44        5.8832 
    87      45        6.0856 
    87      46        6.2881 
    87      47        6.4904 
    87      48        6.6922 
    87      49        6.8935 
    87      50        7.0939 
    87      51        7.2933 
    87      52        7.4916 
    87      53        7.6884 
    87      54        7.8836 
    87      55        8.0770 
    87      56        8.2684 
    87      57        8.4575 
    87      58        8.6443 
    87      59        8.8284 
    87      60        9.0098 
    87      61        9.1881 
    87      62        9.3632 
    87      63        9.5348 
    87      64        9.7029 
    87      65        9.8671 
    87      66       10.0273 
    87      67       10.1833 
    87      68       10.3349 
    87      69       10.4818 
    87      70       10.6239 
    87      71       10.7610 
    87      72       10.8929 
    87      73       11.0193 
    87      74       11.1402 
    87      75       11.2552 
    87      76       11.3642 
    87      77       11.4670 
    87      78       11.5634 
    87      79       11.6532 
    87      80       11.7362 
    87      81       11.8122 
    87      82       11.8810 
    87      83       11.9425 
    87      84       11.9964 
    87      85       12.0425 
    87      86       12.0807 
    87      87       12.1107 
    87      88       12.1324 
    87      89       12.1455 
    87      90       12.1500 
    88       0       -0.0000 
    88       1        0.0045 
    88       2        0.0180 
    88       3        0.0401 
    88       4        0.0706 
    88       5        0.1094 
    88       6        0.1562 
    88       7        0.2109 
    88       8        0.2732 
    88       9        0.3429 
    88      10        0.4198 
    88      11        0.5037 
    88      12        0.5944 
    88      13        0.6917 
    88      14        0.7954 
    88      15        0.9053 
    88      16        1.0211 
    88      17        1.1428 
    88      18        1.2700 
    88      19        1.4026 
    88      20        1.5404 
    88      21        1.6832 
    88      22        1.8307 
    88      23        1.9829 
    88      24        2.1394 
    88      25        2.3000 
    88      26        2.4647 
    88      27        2.6331 
    88      28        2.8051 
    88      29        2.9805 
    88      30        3.1591 
    88      31        3.3406 
    88      32        3.5250 
    88      33        3.7119 
    88      34        3.9012 
    88      35        4.0928 
    88      36        4.2863 
    88      37        4.4815 
    88      38        4.6784 
    88      39        4.8767 
    88      40        5.0762 
    88      41        5.2767 
    88      42        5.4779 
    88      43        5.6798 
    88      44        5.8821 
    88      45        6.0845 
    88      46        6.2870 
    88      47        6.4893 
    88      48        6.6911 
    88      49        6.8924 
    88      50        7.0929 
    88      51        7.2923 
    88      52        7.4906 
    88      53        7.6874 
    88      54        7.8826 
    88      55        8.0761 
    88      56        8.2675 
    88      57        8.4567 
    88      58        8.6435 
    88      59        8.8277 
    88      60        9.0090 
    88      61        9.1874 
    88      62        9.3625 
    88      63        9.5342 
    88      64        9.7023 
    88      65        9.8666 
    88      66       10.0268 
    88      67       10.1828 
    88      68       10.3344 
    88      69       10.4814 
    88      70       10.6236 
    88      71       10.7607 
    88      72       10.8926 
    88      73       11.0191 
    88      74       11.1400 
    88      75       11.2550 
    88      76       11.3641 
    88      77       11.4669 
    88      78       11.5633 
    88      79       11.6531 
    88      80       11.7361 
    88      81       11.8122 
    88      82       11.8810 
    88      83       11.9425 
    88      84       11.9964 
    88      85       12.0425 
    88      86       12.0807 
    88      87       12.1107 
    88      88       12.1324 
    88      89       12.1455 
    88      90       12.1500 
    89       0       -0.0000 
    89       1        0.0045 
    89       2        0.0180 
    89       3        0.0400 
    89       4        0.0706 
    89       5        0.1094 
    89       6        0.1562 
    89       7        0.2108 
    89       8        0.2731 
    89       9        0.3428 
    89      10        0.4197 
    89      11        0.5036 
    89      12        0.5943 
    89      13        0.6915 
    89      14        0.7952 
    89      15        0.9051 
    89      16        1.0209 
    89      17        1.1425 
    89      18        1.2697 
    89      19        1.4023 
    89      20        1.5400 
    89      21        1.6827 
    89      22        1.8302 
    89      23        1.9823 
    89      24        2.1388 
    89      25        2.2994 
    89      26        2.4640 
    89      27        2.6324 
    89      28        2.8043 
    89      29        2.9797 
    89      30        3.1582 
    89      31        3.3397 
    89      32        3.5240 
    89      33        3.7109 
    89      34        3.9002 
    89      35        4.0917 
    89      36        4.2852 
    89      37        4.4804 
    89      38        4.6773 
    89      39        4.8756 
    89      40        5.0750 
    89      41        5.2755 
    89      42        5.4767 
    89      43        5.6786 
    89      44        5.8809 
    89      45        6.0833 
    89      46        6.2858 
    89      47        6.4881 
    89      48        6.6899 
    89      49        6.8912 
    89      50        7.0917 
    89      51        7.2911 
    89      52        7.4894 
    89      53        7.6863 
    89      54        7.8816 
    89      55        8.0750 
    89      56        8.2665 
    89      57        8.4557 
    89      58        8.6425 
    89      59        8.8268 
    89      60        9.0082 
    89      61        9.1866 
    89      62        9.3617 
    89      63        9.5335 
    89      64        9.7016 
    89      65        9.8660 
    89      66       10.0263 
    89      67       10.1823 
    89      68       10.3340 
    89      69       10.4810 
    89      70       10.6232 
    89      71       10.7604 
    89      72       10.8923 
    89      73       11.0188 
    89      74       11.1397 
    89      75       11.2548 
    89      76       11.3639 
    89      77       11.4667 
    89      78       11.5632 
    89      79       11.6530 
    89      80       11.7361 
    89      81       11.8121 
    89      82       11.8810 
    89      83       11.9424 
    89      84       11.9963 
    89      85       12.0425 
    89      86       12.0807 
    89      87       12.1107 
    89      88       12.1324 
    89      89       12.1455 
    89      90       12.1500 
    90       0       -0.0000 
    90       1        0.0045 
    90       2        0.0180 
    90       3        0.0400 
    90       4        0.0706 
    90       5        0.1094 
    90       6        0.1562 
    90       7        0.2108 
    90       8        0.2731 
    90       9        0.3427 
    90      10        0.4196 
    90      11        0.5034 
    90      12        0.5941 
    90      13        0.6914 
    90      14        0.7950 
    90      15        0.9048 
    90      16        1.0206 
    90      17        1.1422 
    90      18        1.2693 
    90      19        1.4019 
    90      20        1.5396 
    90      21        1.6822 
    90      22        1.8297 
    90      23        1.9817 
    90      24        2.1381 
    90      25        2.2987 
    90      26        2.4632 
    90      27        2.6316 
    90      28        2.8035 
    90      29        2.9788 
    90      30        3.1573 
    90      31        3.3387 
    90      32        3.5230 
    90      33        3.7098 
    90      34        3.8991 
    90      35        4.0905 
    90      36        4.2839 
    90      37        4.4792 
    90      38        4.6760 
    90      39        4.8742 
    90      40        5.0737 
    90      41        5.2741 
    90      42        5.4754 
    90      43        5.6772 
    90      44        5.8795 
    90      45        6.0819 
    90      46        6.2844 
    90      47        6.4867 
    90      48        6.6886 
    90      49        6.8899 
    90      50        7.0904 
    90      51        7.2898 
    90      52        7.4881 
    90      53        7.6850 
    90      54        7.8803 
    90      55        8.0738 
    90      56        8.2653 
    90      57        8.4546 
    90      58        8.6415 
    90      59        8.8258 
    90      60        9.0072 
    90      61        9.1857 
    90      62        9.3609 
    90      63        9.5327 
    90      64        9.7009 
    90      65        9.8653 
    90      66       10.0256 
    90      67       10.1817 
    90      68       10.3334 
    90      69       10.4805 
    90      70       10.6227 
    90      71       10.7600 
    90      72       10.8919 
    90      73       11.0185 
    90      74       11.1395 
    90      75       11.2546 
    90      76       11.3637 
    90      77       11.4666 
    90      78       11.5630 
    90      79       11.6529 
    90      80       11.7360 
    90      81       11.8120 
    90      82       11.8809 
    90      83       11.9424 
    90      84       11.9963 
    90      85       12.0425 
    90      86       12.0807 
    90      87       12.1107 
    90      88       12.1324 
    90      89       12.1455 
    90      90       12.1500 
    91       0       -0.0000 
    91       1        0.0045 
    91       2        0.0180 
    91       3        0.0400 
    91       4        0.0706 
    91       5        0.1093 
    91       6        0.1561 
    91       7        0.2107 
    91       8        0.2730 
    91       9        0.3426 
    91      10        0.4195 
    91      11        0.5033 
    91      12        0.5939 
    91      13        0.6911 
    91      14        0.7947 
    91      15        0.9045 
    91      16        1.0203 
    91      17        1.1418 
    91      18        1.2689 
    91      19        1.4014 
    91      20        1.5390 
    91      21        1.6816 
    91      22        1.8290 
    91      23        1.9810 
    91      24        2.1373 
    91      25        2.2979 
    91      26        2.4624 
    91      27        2.6306 
    91      28        2.8025 
    91      29        2.9777 
    91      30        3.1562 
    91      31        3.3376 
    91      32        3.5218 
    91      33        3.7086 
    91      34        3.8978 
    91      35        4.0892 
    91      36        4.2826 
    91      37        4.4778 
    91      38        4.6746 
    91      39        4.8728 
    91      40        5.0722 
    91      41        5.2726 
    91      42        5.4739 
    91      43        5.6757 
    91      44        5.8780 
    91      45        6.0804 
    91      46        6.2829 
    91      47        6.4852 
    91      48        6.6871 
    91      49        6.8884 
    91      50        7.0889 
    91      51        7.2884 
    91      52        7.4867 
    91      53        7.6837 
    91      54        7.8790 
    91      55        8.0725 
    91      56        8.2641 
    91      57        8.4534 
    91      58        8.6403 
    91      59        8.8246 
    91      60        9.0061 
    91      61        9.1846 
    91      62        9.3599 
    91      63        9.5318 
    91      64        9.7000 
    91      65        9.8645 
    91      66       10.0249 
    91      67       10.1810 
    91      68       10.3328 
    91      69       10.4799 
    91      70       10.6222 
    91      71       10.7595 
    91      72       10.8915 
    91      73       11.0182 
    91      74       11.1391 
    91      75       11.2543 
    91      76       11.3635 
    91      77       11.4664 
    91      78       11.5629 
    91      79       11.6528 
    91      80       11.7359 
    91      81       11.8120 
    91      82       11.8809 
    91      83       11.9424 
    91      84       11.9963 
    91      85       12.0424 
    91      86       12.0806 
    91      87       12.1107 
    91      88       12.1324 
    91      89       12.1455 
    91      90       12.1500 
    92       0       -0.0000 
    92       1        0.0045 
    92       2        0.0180 
    92       3        0.0400 
    92       4        0.0705 
    92       5        0.1093 
    92       6        0.1561 
    92       7        0.2107 
    92       8        0.2729 
    92       9        0.3425 
    92      10        0.4193 
    92      11        0.5031 
    92      12        0.5937 
    92      13        0.6909 
    92      14        0.7945 
    92      15        0.9042 
    92      16        1.0199 
    92      17        1.1414 
    92      18        1.2684 
    92      19        1.4008 
    92      20        1.5384 
    92      21        1.6810 
    92      22        1.8283 
    92      23        1.9802 
    92      24        2.1365 
    92      25        2.2970 
    92      26        2.4614 
    92      27        2.6296 
    92      28        2.8014 
    92      29        2.9766 
    92      30        3.1550 
    92      31        3.3363 
    92      32        3.5205 
    92      33        3.7072 
    92      34        3.8964 
    92      35        4.0877 
    92      36        4.2811 
    92      37        4.4762 
    92      38        4.6730 
    92      39        4.8712 
    92      40        5.0706 
    92      41        5.2710 
    92      42        5.4722 
    92      43        5.6740 
    92      44        5.8763 
    92      45        6.0787 
    92      46        6.2812 
    92      47        6.4835 
    92      48        6.6854 
    92      49        6.8867 
    92      50        7.0873 
    92      51        7.2868 
    92      52        7.4852 
    92      53        7.6821 
    92      54        7.8775 
    92      55        8.0711 
    92      56        8.2627 
    92      57        8.4520 
    92      58        8.6390 
    92      59        8.8234 
    92      60        9.0049 
    92      61        9.1835 
    92      62        9.3588 
    92      63        9.5308 
    92      64        9.6991 
    92      65        9.8636 
    92      66       10.0240 
    92      67       10.1803 
    92      68       10.3321 
    92      69       10.4793 
    92      70       10.6216 
    92      71       10.7590 
    92      72       10.8911 
    92      73       11.0177 
    92      74       11.1388 
    92      75       11.2540 
    92      76       11.3632 
    92      77       11.4661 
    92      78       11.5627 
    92      79       11.6526 
    92      80       11.7358 
    92      81       11.8119 
    92      82       11.8808 
    92      83       11.9423 
    92      84       11.9963 
    92      85       12.0424 
    92      86       12.0806 
    92      87       12.1107 
    92      88       12.1324 
    92      89       12.1455 
    92      90       12.1500 
    93       0       -0.0000 
    93       1        0.0045 
    93       2        0.0180 
    93       3        0.0400 
    93       4        0.0705 
    93       5        0.1093 
    93       6        0.1560 
    93       7        0.2106 
    93       8        0.2728 
    93       9        0.3424 
    93      10        0.4192 
    93      11        0.5029 
    93      12        0.5935 
    93      13        0.6906 
    93      14        0.7941 
    93      15        0.9038 
    93      16        1.0195 
    93      17        1.1409 
    93      18        1.2679 
    93      19        1.4002 
    93      20        1.5378 
    93      21        1.6802 
    93      22        1.8275 
    93      23        1.9793 
    93      24        2.1356 
    93      25        2.2959 
    93      26        2.4603 
    93      27        2.6285 
    93      28        2.8002 
    93      29        2.9753 
    93      30        3.1536 
    93      31        3.3349 
    93      32        3.5190 
    93      33        3.7057 
    93      34        3.8948 
    93      35        4.0861 
    93      36        4.2794 
    93      37        4.4745 
    93      38        4.6713 
    93      39        4.8694 
    93      40        5.0688 
    93      41        5.2691 
    93      42        5.4703 
    93      43        5.6722 
    93      44        5.8744 
    93      45        6.0769 
    93      46        6.2793 
    93      47        6.4816 
    93      48        6.6836 
    93      49        6.8849 
    93      50        7.0854 
    93      51        7.2850 
    93      52        7.4834 
    93      53        7.6804 
    93      54        7.8758 
    93      55        8.0695 
    93      56        8.2611 
    93      57        8.4505 
    93      58        8.6376 
    93      59        8.8220 
    93      60        9.0036 
    93      61        9.1822 
    93      62        9.3576 
    93      63        9.5296 
    93      64        9.6980 
    93      65        9.8626 
    93      66       10.0231 
    93      67       10.1794 
    93      68       10.3313 
    93      69       10.4786 
    93      70       10.6210 
    93      71       10.7584 
    93      72       10.8905 
    93      73       11.0173 
    93      74       11.1384 
    93      75       11.2536 
    93      76       11.3629 
    93      77       11.4659 
    93      78       11.5625 
    93      79       11.6525 
    93      80       11.7356 
    93      81       11.8118 
    93      82       11.8807 
    93      83       11.9423 
    93      84       11.9962 
    93      85       12.0424 
    93      86       12.0806 
    93      87       12.1107 
    93      88       12.1324 
    93      89       12.1455 
    93      90       12.1500 
    94       0       -0.0000 
    94       1        0.0045 
    94       2        0.0179 
    94       3        0.0400 
    94       4        0.0705 
    94       5        0.1092 
    94       6        0.1560 
    94       7        0.2105 
    94       8        0.2727 
    94       9        0.3423 
    94      10        0.4190 
    94      11        0.5027 
    94      12        0.5932 
    94      13        0.6903 
    94      14        0.7938 
    94      15        0.9034 
    94      16        1.0190 
    94      17        1.1403 
    94      18        1.2673 
    94      19        1.3995 
    94      20        1.5370 
    94      21        1.6794 
    94      22        1.8266 
    94      23        1.9784 
    94      24        2.1345 
    94      25        2.2948 
    94      26        2.4591 
    94      27        2.6272 
    94      28        2.7988 
    94      29        2.9739 
    94      30        3.1521 
    94      31        3.3334 
    94      32        3.5174 
    94      33        3.7040 
    94      34        3.8931 
    94      35        4.0843 
    94      36        4.2776 
    94      37        4.4727 
    94      38        4.6693 
    94      39        4.8675 
    94      40        5.0668 
    94      41        5.2671 
    94      42        5.4683 
    94      43        5.6701 
    94      44        5.8723 
    94      45        6.0748 
    94      46        6.2773 
    94      47        6.4796 
    94      48        6.6815 
    94      49        6.8829 
    94      50        7.0835 
    94      51        7.2831 
    94      52        7.4815 
    94      53        7.6785 
    94      54        7.8740 
    94      55        8.0677 
    94      56        8.2594 
    94      57        8.4488 
    94      58        8.6359 
    94      59        8.8204 
    94      60        9.0021 
    94      61        9.1808 
    94      62        9.3563 
    94      63        9.5284 
    94      64        9.6968 
    94      65        9.8615 
    94      66       10.0221 
    94      67       10.1785 
    94      68       10.3304 
    94      69       10.4778 
    94      70       10.6202 
    94      71       10.7577 
    94      72       10.8899 
    94      73       11.0167 
    94      74       11.1379 
    94      75       11.2532 
    94      76       11.3625 
    94      77       11.4656 
    94      78       11.5622 
    94      79       11.6522 
    94      80       11.7354 
    94      81       11.8116 
    94      82       11.8806 
    94      83       11.9422 
    94      84       11.9962 
    94      85       12.0424 
    94      86       12.0806 
    94      87       12.1107 
    94      88       12.1324 
    94      89       12.1455 
    94      90       12.1500 
    95       0       -0.0000 
    95       1        0.0045 
    95       2        0.0179 
    95       3        0.0400 
    95       4        0.0705 
    95       5        0.1092 
    95       6        0.1559 
    95       7        0.2104 
    95       8        0.2726 
    95       9        0.3421 
    95      10        0.4188 
    95      11        0.5025 
    95      12        0.5929 
    95      13        0.6900 
    95      14        0.7934 
    95      15        0.9029 
    95      16        1.0184 
    95      17        1.1397 
    95      18        1.2666 
    95      19        1.3988 
    95      20        1.5362 
    95      21        1.6785 
    95      22        1.8256 
    95      23        1.9773 
    95      24        2.1334 
    95      25        2.2936 
    95      26        2.4578 
    95      27        2.6258 
    95      28        2.7974 
    95      29        2.9723 
    95      30        3.1505 
    95      31        3.3317 
    95      32        3.5156 
    95      33        3.7022 
    95      34        3.8912 
    95      35        4.0824 
    95      36        4.2756 
    95      37        4.4706 
    95      38        4.6672 
    95      39        4.8653 
    95      40        5.0646 
    95      41        5.2649 
    95      42        5.4661 
    95      43        5.6679 
    95      44        5.8701 
    95      45        6.0725 
    95      46        6.2750 
    95      47        6.4773 
    95      48        6.6793 
    95      49        6.8807 
    95      50        7.0813 
    95      51        7.2809 
    95      52        7.4794 
    95      53        7.6765 
    95      54        7.8720 
    95      55        8.0657 
    95      56        8.2575 
    95      57        8.4470 
    95      58        8.6342 
    95      59        8.8187 
    95      60        9.0005 
    95      61        9.1793 
    95      62        9.3548 
    95      63        9.5270 
    95      64        9.6955 
    95      65        9.8602 
    95      66       10.0209 
    95      67       10.1774 
    95      68       10.3294 
    95      69       10.4769 
    95      70       10.6194 
    95      71       10.7570 
    95      72       10.8893 
    95      73       11.0161 
    95      74       11.1374 
    95      75       11.2528 
    95      76       11.3621 
    95      77       11.4653 
    95      78       11.5619 
    95      79       11.6520 
    95      80       11.7353 
    95      81       11.8115 
    95      82       11.8805 
    95      83       11.9421 
    95      84       11.9961 
    95      85       12.0423 
    95      86       12.0806 
    95      87       12.1106 
    95      88       12.1324 
    95      89       12.1455 
    95      90       12.1500 
    96       0       -0.0000 
    96       1        0.0045 
    96       2        0.0179 
    96       3        0.0400 
    96       4        0.0704 
    96       5        0.1091 
    96       6        0.1558 
    96       7        0.2103 
    96       8        0.2724 
    96       9        0.3419 
    96      10        0.4186 
    96      11        0.5022 
    96      12        0.5926 
    96      13        0.6896 
    96      14        0.7929 
    96      15        0.9024 
    96      16        1.0179 
    96      17        1.1391 
    96      18        1.2658 
    96      19        1.3980 
    96      20        1.5353 
    96      21        1.6775 
    96      22        1.8245 
    96      23        1.9761 
    96      24        2.1321 
    96      25        2.2922 
    96      26        2.4563 
    96      27        2.6243 
    96      28        2.7957 
    96      29        2.9706 
    96      30        3.1487 
    96      31        3.3298 
    96      32        3.5137 
    96      33        3.7002 
    96      34        3.8891 
    96      35        4.0802 
    96      36        4.2734 
    96      37        4.4683 
    96      38        4.6649 
    96      39        4.8630 
    96      40        5.0622 
    96      41        5.2625 
    96      42        5.4636 
    96      43        5.6654 
    96      44        5.8676 
    96      45        6.0701 
    96      46        6.2725 
    96      47        6.4749 
    96      48        6.6768 
    96      49        6.8782 
    96      50        7.0789 
    96      51        7.2786 
    96      52        7.4771 
    96      53        7.6742 
    96      54        7.8698 
    96      55        8.0636 
    96      56        8.2554 
    96      57        8.4450 
    96      58        8.6322 
    96      59        8.8169 
    96      60        8.9987 
    96      61        9.1776 
    96      62        9.3532 
    96      63        9.5255 
    96      64        9.6941 
    96      65        9.8589 
    96      66       10.0197 
    96      67       10.1762 
    96      68       10.3284 
    96      69       10.4759 
    96      70       10.6185 
    96      71       10.7562 
    96      72       10.8885 
    96      73       11.0155 
    96      74       11.1368 
    96      75       11.2523 
    96      76       11.3617 
    96      77       11.4649 
    96      78       11.5616 
    96      79       11.6518 
    96      80       11.7350 
    96      81       11.8113 
    96      82       11.8804 
    96      83       11.9420 
    96      84       11.9960 
    96      85       12.0423 
    96      86       12.0805 
    96      87       12.1106 
    96      88       12.1324 
    96      89       12.1455 
    96      90       12.1500 
    97       0       -0.0000 
    97       1        0.0045 
    97       2        0.0179 
    97       3        0.0400 
    97       4        0.0704 
    97       5        0.1091 
    97       6        0.1558 
    97       7        0.2102 
    97       8        0.2723 
    97       9        0.3417 
    97      10        0.4183 
    97      11        0.5019 
    97      12        0.5922 
    97      13        0.6891 
    97      14        0.7924 
    97      15        0.9018 
    97      16        1.0172 
    97      17        1.1383 
    97      18        1.2650 
    97      19        1.3970 
    97      20        1.5342 
    97      21        1.6764 
    97      22        1.8233 
    97      23        1.9748 
    97      24        2.1307 
    97      25        2.2907 
    97      26        2.4548 
    97      27        2.6226 
    97      28        2.7940 
    97      29        2.9688 
    97      30        3.1467 
    97      31        3.3277 
    97      32        3.5115 
    97      33        3.6980 
    97      34        3.8868 
    97      35        4.0779 
    97      36        4.2709 
    97      37        4.4659 
    97      38        4.6624 
    97      39        4.8604 
    97      40        5.0596 
    97      41        5.2599 
    97      42        5.4610 
    97      43        5.6627 
    97      44        5.8649 
    97      45        6.0674 
    97      46        6.2699 
    97      47        6.4722 
    97      48        6.6742 
    97      49        6.8756 
    97      50        7.0763 
    97      51        7.2760 
    97      52        7.4745 
    97      53        7.6717 
    97      54        7.8673 
    97      55        8.0612 
    97      56        8.2531 
    97      57        8.4428 
    97      58        8.6301 
    97      59        8.8148 
    97      60        8.9968 
    97      61        9.1757 
    97      62        9.3514 
    97      63        9.5238 
    97      64        9.6925 
    97      65        9.8574 
    97      66       10.0183 
    97      67       10.1749 
    97      68       10.3272 
    97      69       10.4748 
    97      70       10.6175 
    97      71       10.7552 
    97      72       10.8877 
    97      73       11.0148 
    97      74       11.1361 
    97      75       11.2517 
    97      76       11.3612 
    97      77       11.4645 
    97      78       11.5613 
    97      79       11.6515 
    97      80       11.7348 
    97      81       11.8111 
    97      82       11.8802 
    97      83       11.9419 
    97      84       11.9960 
    97      85       12.0422 
    97      86       12.0805 
    97      87       12.1106 
    97      88       12.1323 
    97      89       12.1455 
    97      90       12.1500 
    98       0       -0.0000 
    98       1        0.0045 
    98       2        0.0179 
    98       3        0.0399 
    98       4        0.0704 
    98       5        0.1090 
    98       6        0.1557 
    98       7        0.2101 
    98       8        0.2721 
    98       9        0.3415 
    98      10        0.4181 
    98      11        0.5016 
    98      12        0.5918 
    98      13        0.6887 
    98      14        0.7918 
    98      15        0.9012 
    98      16        1.0165 
    98      17        1.1375 
    98      18        1.2641 
    98      19        1.3960 
    98      20        1.5331 
    98      21        1.6752 
    98      22        1.8220 
    98      23        1.9734 
    98      24        2.1292 
    98      25        2.2891 
    98      26        2.4530 
    98      27        2.6207 
    98      28        2.7920 
    98      29        2.9667 
    98      30        3.1446 
    98      31        3.3255 
    98      32        3.5092 
    98      33        3.6956 
    98      34        3.8843 
    98      35        4.0753 
    98      36        4.2683 
    98      37        4.4632 
    98      38        4.6596 
    98      39        4.8576 
    98      40        5.0568 
    98      41        5.2570 
    98      42        5.4581 
    98      43        5.6598 
    98      44        5.8620 
    98      45        6.0644 
    98      46        6.2669 
    98      47        6.4693 
    98      48        6.6713 
    98      49        6.8727 
    98      50        7.0734 
    98      51        7.2732 
    98      52        7.4718 
    98      53        7.6690 
    98      54        7.8647 
    98      55        8.0586 
    98      56        8.2506 
    98      57        8.4404 
    98      58        8.6278 
    98      59        8.8126 
    98      60        8.9946 
    98      61        9.1736 
    98      62        9.3495 
    98      63        9.5219 
    98      64        9.6907 
    98      65        9.8558 
    98      66       10.0167 
    98      67       10.1735 
    98      68       10.3258 
    98      69       10.4736 
    98      70       10.6164 
    98      71       10.7542 
    98      72       10.8868 
    98      73       11.0139 
    98      74       11.1354 
    98      75       11.2511 
    98      76       11.3607 
    98      77       11.4640 
    98      78       11.5609 
    98      79       11.6511 
    98      80       11.7345 
    98      81       11.8109 
    98      82       11.8800 
    98      83       11.9418 
    98      84       11.9959 
    98      85       12.0422 
    98      86       12.0805 
    98      87       12.1106 
    98      88       12.1323 
    98      89       12.1455 
    98      90       12.1500 
    99       0       -0.0000 
    99       1        0.0045 
    99       2        0.0179 
    99       3        0.0399 
    99       4        0.0703 
    99       5        0.1089 
    99       6        0.1556 
    99       7        0.2099 
    99       8        0.2719 
    99       9        0.3412 
    99      10        0.4177 
    99      11        0.5012 
    99      12        0.5914 
    99      13        0.6881 
    99      14        0.7912 
    99      15        0.9005 
    99      16        1.0157 
    99      17        1.1366 
    99      18        1.2631 
    99      19        1.3949 
    99      20        1.5319 
    99      21        1.6739 
    99      22        1.8206 
    99      23        1.9718 
    99      24        2.1275 
    99      25        2.2873 
    99      26        2.4511 
    99      27        2.6187 
    99      28        2.7899 
    99      29        2.9645 
    99      30        3.1423 
    99      31        3.3231 
    99      32        3.5067 
    99      33        3.6929 
    99      34        3.8816 
    99      35        4.0725 
    99      36        4.2654 
    99      37        4.4602 
    99      38        4.6567 
    99      39        4.8545 
    99      40        5.0537 
    99      41        5.2539 
    99      42        5.4549 
    99      43        5.6566 
    99      44        5.8588 
    99      45        6.0612 
    99      46        6.2637 
    99      47        6.4661 
    99      48        6.6681 
    99      49        6.8696 
    99      50        7.0703 
    99      51        7.2701 
    99      52        7.4688 
    99      53        7.6661 
    99      54        7.8618 
    99      55        8.0558 
    99      56        8.2479 
    99      57        8.4377 
    99      58        8.6252 
    99      59        8.8101 
    99      60        8.9923 
    99      61        9.1714 
    99      62        9.3474 
    99      63        9.5199 
    99      64        9.6888 
    99      65        9.8540 
    99      66       10.0151 
    99      67       10.1720 
    99      68       10.3244 
    99      69       10.4722 
    99      70       10.6152 
    99      71       10.7531 
    99      72       10.8858 
    99      73       11.0131 
    99      74       11.1346 
    99      75       11.2504 
    99      76       11.3600 
    99      77       11.4635 
    99      78       11.5604 
    99      79       11.6508 
    99      80       11.7342 
    99      81       11.8107 
    99      82       11.8799 
    99      83       11.9416 
    99      84       11.9958 
    99      85       12.0421 
    99      86       12.0804 
    99      87       12.1106 
    99      88       12.1323 
    99      89       12.1455 
    99      90       12.1500 
   100       0       -0.0000 
   100       1        0.0045 
   100       2        0.0179 
   100       3        0.0399 
   100       4        0.0703 
   100       5        0.1089 
   100       6        0.1554 
   100       7        0.2098 
   100       8        0.2717 
   100       9        0.3410 
   100      10        0.4174 
   100      11        0.5008 
   100      12        0.5909 
   100      13        0.6876 
   100      14        0.7906 
   100      15        0.8997 
   100      16        1.0148 
   100      17        1.1356 
   100      18        1.2620 
   100      19        1.3937 
   100      20        1.5306 
   100      21        1.6724 
   100      22        1.8190 
   100      23        1.9701 
   100      24        2.1257 
   100      25        2.2854 
   100      26        2.4490 
   100      27        2.6165 
   100      28        2.7876 
   100      29        2.9621 
   100      30        3.1397 
   100      31        3.3204 
   100      32        3.5039 
   100      33        3.6901 
   100      34        3.8787 
   100      35        4.0695 
   100      36        4.2623 
   100      37        4.4570 
   100      38        4.6534 
   100      39        4.8512 
   100      40        5.0503 
   100      41        5.2505 
   100      42        5.4515 
   100      43        5.6532 
   100      44        5.8553 
   100      45        6.0577 
   100      46        6.2602 
   100      47        6.4626 
   100      48        6.6647 
   100      49        6.8662 
   100      50        7.0670 
   100      51        7.2668 
   100      52        7.4655 
   100      53        7.6629 
   100      54        7.8587 
   100      55        8.0528 
   100      56        8.2449 
   100      57        8.4349 
   100      58        8.6224 
   100      59        8.8075 
   100      60        8.9897 
   100      61        9.1690 
   100      62        9.3450 
   100      63        9.5177 
   100      64        9.6868 
   100      65        9.8520 
   100      66       10.0132 
   100      67       10.1702 
   100      68       10.3228 
   100      69       10.4708 
   100      70       10.6139 
   100      71       10.7519 
   100      72       10.8847 
   100      73       11.0121 
   100      74       11.1338 
   100      75       11.2496 
   100      76       11.3594 
   100      77       11.4629 
   100      78       11.5599 
   100      79       11.6503 
   100      80       11.7339 
   100      81       11.8104 
   100      82       11.8796 
   100      83       11.9415 
   100      84       11.9956 
   100      85       12.0420 
   100      86       12.0804 
   100      87       12.1105 
   100      88       12.1323 
   100      89       12.1455 
   100      90       12.1500 
   101       0       -0.0000 
   101       1        0.0045 
   101       2        0.0179 
   101       3        0.0398 
   101       4        0.0702 
   101       5        0.1088 
   101       6        0.1553 
   101       7        0.2096 
   101       8        0.2715 
   101       9        0.3407 
